param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
260,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,1.0,3
261,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,1.0,5
262,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,8.0,3
263,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,0.5,8.0,5
264,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,0.5,3
265,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,0.5,5
266,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,1.0,3
267,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,1.0,5
268,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,8.0,3
269,surprisal,0,5,500,2,20,999,999,999,2,1.0,10.0,0.0001,0.001,1.0,8.0,5
270,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,0.5,3
271,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,0.5,5
272,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,1.0,3
273,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,1.0,5
274,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,8.0,3
275,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.1,8.0,5
276,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,0.5,3
277,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,0.5,5
278,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,1.0,3
279,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,1.0,5
280,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,8.0,3
281,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,0.5,8.0,5
282,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,0.5,3
283,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,0.5,5
284,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,1.0,3
285,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,1.0,5
286,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,8.0,3
287,surprisal,0,5,500,2,20,999,999,999,2,10.0,0.1,0.0001,0.001,1.0,8.0,5
288,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.5,3
289,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,0.5,5
290,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1.0,3
291,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,1.0,5
292,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,8.0,3
293,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.1,8.0,5
294,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.5,3
295,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,0.5,5
296,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1.0,3
297,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,1.0,5
298,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,8.0,3
299,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,0.5,8.0,5
300,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.5,3
301,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,0.5,5
302,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1.0,3
303,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,1.0,5
304,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,8.0,3
305,surprisal,0,5,500,2,20,999,999,999,2,10.0,1.0,0.0001,0.001,1.0,8.0,5
306,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.5,3
307,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,0.5,5
308,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1.0,3
309,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,1.0,5
310,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,8.0,3
311,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.1,8.0,5
312,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.5,3
313,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,0.5,5
314,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1.0,3
315,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,1.0,5
316,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,8.0,3
317,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,0.5,8.0,5
318,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.5,3
319,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,0.5,5
320,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1.0,3
321,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,1.0,5
322,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,8.0,3
323,surprisal,0,5,500,2,20,999,999,999,2,10.0,10.0,0.0001,0.001,1.0,8.0,5
324,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.5,3
325,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,0.5,5
326,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1.0,3
327,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,1.0,5
328,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,8.0,3
329,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.1,8.0,5
330,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.5,3
331,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,0.5,5
332,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1.0,3
333,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,1.0,5
334,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,8.0,3
335,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,0.5,8.0,5
336,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.5,3
337,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,0.5,5
338,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1.0,3
339,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,1.0,5
340,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,8.0,3
341,surprisal,0,5,500,2,20,999,999,999,3,0.1,0.1,0.0001,0.001,1.0,8.0,5
342,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.5,3
343,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,0.5,5
344,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1.0,3
345,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,1.0,5
346,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,8.0,3
347,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.1,8.0,5
348,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.5,3
349,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,0.5,5
350,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1.0,3
351,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,1.0,5
352,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,8.0,3
353,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,0.5,8.0,5
354,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.5,3
355,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,0.5,5
356,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1.0,3
357,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,1.0,5
358,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,8.0,3
359,surprisal,0,5,500,2,20,999,999,999,3,0.1,1.0,0.0001,0.001,1.0,8.0,5
360,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.5,3
361,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,0.5,5
362,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1.0,3
363,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,1.0,5
364,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,8.0,3
365,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.1,8.0,5
366,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.5,3
367,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,0.5,5
368,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1.0,3
369,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,1.0,5
370,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,8.0,3
371,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,0.5,8.0,5
372,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.5,3
373,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,0.5,5
374,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1.0,3
375,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,1.0,5
376,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,8.0,3
377,surprisal,0,5,500,2,20,999,999,999,3,0.1,10.0,0.0001,0.001,1.0,8.0,5
378,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.5,3
379,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,0.5,5
380,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1.0,3
381,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,1.0,5
382,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,8.0,3
383,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.1,8.0,5
384,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.5,3
385,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,0.5,5
386,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1.0,3
387,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,1.0,5
388,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,8.0,3
389,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,0.5,8.0,5
390,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.5,3
391,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,0.5,5
392,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1.0,3
393,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,1.0,5
394,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,8.0,3
395,surprisal,0,5,500,2,20,999,999,999,3,1.0,0.1,0.0001,0.001,1.0,8.0,5
396,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.5,3
397,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.5,5
398,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1.0,3
399,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1.0,5
400,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,8.0,3
401,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,8.0,5
402,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.5,3
403,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.5,5
404,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1.0,3
405,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1.0,5
406,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,8.0,3
407,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,8.0,5
408,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.5,3
409,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.5,5
410,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1.0,3
411,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1.0,5
412,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,8.0,3
413,surprisal,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,8.0,5
414,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.5,3
415,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.5,5
416,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1.0,3
417,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1.0,5
418,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,8.0,3
419,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,8.0,5
420,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.5,3
421,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.5,5
422,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1.0,3
423,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1.0,5
424,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,8.0,3
425,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,8.0,5
426,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.5,3
427,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.5,5
428,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1.0,3
429,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1.0,5
430,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,8.0,3
431,surprisal,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,8.0,5
432,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.5,3
433,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.5,5
434,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1.0,3
435,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1.0,5
436,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,8.0,3
437,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,8.0,5
438,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.5,3
439,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.5,5
440,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1.0,3
441,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1.0,5
442,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,8.0,3
443,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,8.0,5
444,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.5,3
445,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.5,5
446,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1.0,3
447,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1.0,5
448,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,8.0,3
449,surprisal,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,8.0,5
450,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.5,3
451,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.5,5
452,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1.0,3
453,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1.0,5
454,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,8.0,3
455,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,8.0,5
456,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.5,3
457,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.5,5
458,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1.0,3
459,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1.0,5
460,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,8.0,3
461,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,8.0,5
462,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.5,3
463,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.5,5
464,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1.0,3
465,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1.0,5
466,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,8.0,3
467,surprisal,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,8.0,5
468,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.5,3
469,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.5,5
470,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1.0,3
471,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1.0,5
472,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,8.0,3
473,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,8.0,5
474,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.5,3
475,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.5,5
476,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1.0,3
477,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1.0,5
478,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,8.0,3
479,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,8.0,5
480,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.5,3
481,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.5,5
482,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1.0,3
483,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1.0,5
484,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,8.0,3
485,surprisal,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,8.0,5
