param_id,linking_hypothesis,mu_prior,hypothetical_obs_grid_n,max_observation,batch_n,jitter_n,quad_a,quad_b,quad_c,V_prior,alpha_prior,beta_prior,epsilon,mu_epsilon,sd_epsilon,world_EIGs,forced_exposure_max
264,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.0001,3
265,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,0.0001,5
266,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,3
267,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.1,1e-05,5
268,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,3
269,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,0.0001,5
270,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,3
271,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,0.5,1e-05,5
272,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,3
273,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,0.0001,5
274,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,3
275,EIG,0,5,500,2,20,999,999,999,3,1.0,1.0,0.0001,0.001,1.0,1e-05,5
276,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,3
277,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,0.0001,5
278,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,3
279,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.1,1e-05,5
280,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,3
281,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,0.0001,5
282,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,3
283,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,0.5,1e-05,5
284,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,3
285,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,0.0001,5
286,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,3
287,EIG,0,5,500,2,20,999,999,999,3,1.0,10.0,0.0001,0.001,1.0,1e-05,5
288,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,3
289,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,0.0001,5
290,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,3
291,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.1,1e-05,5
292,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,3
293,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,0.0001,5
294,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,3
295,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,0.5,1e-05,5
296,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,3
297,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,0.0001,5
298,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,3
299,EIG,0,5,500,2,20,999,999,999,3,10.0,0.1,0.0001,0.001,1.0,1e-05,5
300,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,3
301,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,0.0001,5
302,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,3
303,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.1,1e-05,5
304,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,3
305,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,0.0001,5
306,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,3
307,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,0.5,1e-05,5
308,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,3
309,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,0.0001,5
310,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,3
311,EIG,0,5,500,2,20,999,999,999,3,10.0,1.0,0.0001,0.001,1.0,1e-05,5
312,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,3
313,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,0.0001,5
314,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,3
315,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.1,1e-05,5
316,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,3
317,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,0.0001,5
318,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,3
319,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,0.5,1e-05,5
320,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,3
321,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,0.0001,5
322,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,3
323,EIG,0,5,500,2,20,999,999,999,3,10.0,10.0,0.0001,0.001,1.0,1e-05,5
